ASV_ID,Genus,Species,num_of_plots_edna,in_eDNA,num_of_plots_flor,in_floristic,Name_good,old_genus,old_species,perc_ident,assignable_by_unite,Sequence_read_count
ASV_12059,Absconditella,pauxilla,1,yes,0,no,yes,,,97.628,no,13
ASV_16502,Absconditella,pauxilla,1,yes,0,no,yes,,,98.814,no,5
ASV_14554,Absconditella,sp.1,1,yes,0,no,no,,,98.106,no,11
ASV_17626,Anisomeridium,polypori,1,yes,0,no,yes,,,99.559,no,3
ASV_9408,Arthonia,didyma,1,yes,14,yes,yes,,,99.315,no,25
ASV_13838,Arthonia,mediella,1,yes,0,no,yes,,,98.889,no,9
ASV_15581,Athallia,cerinella,1,yes,0,no,no,Caloplaca,cerinella,99.597,no,6
ASV_18078,Athallia,cerinella,1,yes,0,no,no,Caloplaca,cerinella,100,no,2
ASV_2168,Bacidia,rubella,1,yes,0,no,yes,,,100,no,538
ASV_4406,Bryostigma,lapidicola,1,yes,0,no,no,Bryostigma,muscigenum,98.969,no,145
ASV_10295,Calicium,glaucellum,1,yes,0,no,yes,,,99.59,no,20
ASV_16910,Caloplaca,obscurella,1,yes,1,yes,yes,,,99.612,no,4
ASV_16946,Caloplaca,obscurella,1,yes,1,yes,yes,,,100,no,4
ASV_15401,Caloplaca,turkuensis,1,yes,0,no,yes,,,100,no,6
ASV_16786,Caloplaca ,ulcerosa,1,yes,0,no,no,NA,NA,NA,yes,4
ASV_17929,Candelariella,sp.,1,yes,0,no,no,,,99.17,no,2
ASV_15339,Candelariella,xanthostigma,1,yes,16,yes,yes,,,99.59,no,6
ASV_16297,Catillaria,nigroclavata,1,yes,0,no,yes,,,NA,yes,5
ASV_15526,Chaenotheca,chrysocephala,1,yes,6,yes,yes,,,99.588,no,6
ASV_12182,Chaenotheca,chrysocephala,1,yes,6,yes,yes,,,NA,yes,12
ASV_11703,Chaenotheca,ferruginea,1,yes,10,yes,yes,,,98.765,no,14
ASV_15305,Chaenotheca,ferruginea,1,yes,10,yes,yes,,,99.177,no,6
ASV_4082,Chaenotheca,ferruginea,1,yes,10,yes,yes,,,98.765,no,192
ASV_4438,Chaenotheca,ferruginea,1,yes,10,yes,yes,,,99.177,no,181
ASV_4435,Chaenotheca,xyloxena,1,yes,0,no,yes,,,100,no,4
ASV_4980,Chromatochlamys,vezdae,1,yes,0,no,no,Thelenella,vezdae,100,no,207
ASV_7990,Cladonia,floerkeana,1,yes,0,no,yes,,,99.614,no,37
ASV_2230,Cladonia,NA,1,yes,0,no,no,,,NA,yes,518
ASV_6658,Evernia,prunastri,1,yes,7,yes,yes,,,100,no,15
ASV_9873,Fuscidea,pusilla,1,yes,0,no,yes,,,99.595,no,22
ASV_10238,Graphis,scripta,1,yes,47,yes,yes,,,99.63,no,27
ASV_9639,Graphis,scripta,1,yes,47,yes,yes,,,99.63,no,23
ASV_11779,Graphis,scripta,1,yes,47,yes,yes,,,NA,yes,14
ASV_9683,Gyrographa,gyrocarpa,1,yes,0,no,yes,,,NA,yes,23
ASV_11097,Gyrographa,NA,1,yes,0,no,no,,,NA,yes,16
ASV_8073,Gyrographa,NA,1,yes,0,no,no,,,NA,yes,36
ASV_17621,Karstenia,rhopaloides,1,yes,0,no,yes,,,98.864,no,3
ASV_5101,Lecanora,intumescens,1,yes,10,yes,yes,,,99.593,no,106
ASV_10854,Lecanora,NA,1,yes,0,no,no,,,NA,yes,11
ASV_5861,Lecidella,flavosorediata,1,yes,0,no,yes,,,99.59,no,79
ASV_7523,Lepraria,rigidula,1,yes,1,yes,yes,,,99.592,no,43
ASV_3490,Lepraria,vouauxii,1,yes,0,no,yes,,,NA,yes,227
ASV_6033,Melanomma,pulvis-pyrius,1,yes,0,no,yes,,,NA,yes,36
ASV_16583,Micarea,fallax,1,yes,0,no,yes,,,NA,yes,4
ASV_11637,Micarea,melanobola,1,yes,0,no,yes,,,NA,yes,14
ASV_12421,Micarea,misella,1,yes,0,no,yes,,,99.156,no,19
ASV_15273,Micarea,misella,1,yes,0,no,yes,,,99.156,no,6
ASV_14152,Micarea,NA,1,yes,0,no,no,,,NA,yes,8
ASV_8748,Micarea,NA,1,yes,0,no,no,,,NA,yes,30
ASV_11526,Micarea,pusilla,1,yes,0,no,yes,,,98.312,no,14
ASV_17681,Micarea,soralifera,1,yes,0,no,yes,,,98.291,no,3
ASV_6408,Micarea,soralifera,1,yes,0,no,yes,,,100,no,64
ASV_13524,Micarea ,denigrata,1,yes,0,no,no,NA,NA,NA,yes,9
ASV_186,Myxotrichum,cancellatum,1,yes,0,no,yes,,,NA,yes,19
ASV_4427,Myxotrichum,stipitatum,1,yes,0,no,yes,,,NA,yes,4
ASV_13407,NA,NA,1,yes,0,no,no,,,NA,yes,10
ASV_17200,NA,NA,1,yes,0,no,no,,,NA,yes,4
ASV_9028,NA,NA,1,yes,0,no,no,,,NA,yes,36
ASV_15632,Ochrolechia,microstictoides,1,yes,0,no,yes,,,99.59,no,6
ASV_17360,Opeltiella,rubrisoli,1,yes,0,no,no,Candelariella,rubrisoli,99.592,no,3
ASV_11320,Pertusaria,pertusa,1,yes,7,yes,yes,,,NA,yes,15
ASV_16367,Phaeophyscia,endophoenicea,1,yes,0,no,yes,,,99.531,no,5
ASV_14878,Physcia,tenella,1,yes,10,yes,yes,,,99.598,no,7
ASV_10904,Polycauliona,candelaria,1,yes,0,no,yes,,,NA,yes,17
ASV_4959,Pseudoschismatomma,rufescens,1,yes,0,no,yes,,,99.645,no,114
ASV_3934,Psoroglaena,sp.,1,yes,0,no,no,,,99.588,no,183
ASV_6121,Psoroglaena,sp.,1,yes,0,no,no,,,99.588,no,65
ASV_4621,Scoliciosporum,chlorococcum,1,yes,11,yes,yes,,,100,no,119
ASV_16061,Violella,fucata,1,yes,0,no,yes,,,99.62,no,5
ASV_7976,Zythia,resinae,1,yes,1,yes,no,Sarea,resinae,NA,yes,27
ASV_10497,Anisomeridium,polypori,2,yes,0,no,yes,,,99.559,no,19
ASV_11811,Anisomeridium,polypori,2,yes,0,no,yes,,,100,no,14
ASV_5604,Athelia,arachnoidea,2,yes,0,no,yes,,,NA,yes,87
ASV_7028,Athelia,arachnoidea,2,yes,0,no,yes,,,NA,yes,51
ASV_2918,Bacidia,schadeana,2,yes,0,no,no,Scoliciosporum,schadeanum,98.016,no,314
ASV_4074,Bacidia,schadeana,2,yes,0,no,no,Scoliciosporum,schadeanum,100,no,171
ASV_5044,Bacidina,chloroticula,2,yes,0,no,yes,,,99.209,no,109
ASV_3513,Bacidina,neosquamulosa,2,yes,0,no,yes,,,100,no,223
ASV_3655,Calicium,episcalare,2,yes,0,no,no,Calicium,episcalaris,99.592,no,209
ASV_12205,Candelariella,efflorescens,2,yes,0,no,yes,,,99.592,no,12
ASV_11377,Candelariella,vitellina,2,yes,0,no,yes,,,NA,yes,15
ASV_2432,Catillaria,croatica,2,yes,0,no,no,Lecania,croatica,99.595,no,439
ASV_13592,Chaenotheca,chrysocephala,2,yes,6,yes,yes,,,NA,yes,9
ASV_3191,Chaenotheca,trichialis,2,yes,4,yes,yes,,,100,no,41
ASV_2903,Chrysothrix,fagicola,2,yes,0,no,yes,,,100,no,340
ASV_6517,Dactylospora,sp.,2,yes,0,no,no,,,100,no,62
ASV_8931,Fuscidea,arboricola,2,yes,0,no,yes,,,100,no,28
ASV_5825,Gyrographa,NA,2,yes,0,no,no,,,NA,yes,109
ASV_5236,Lecanora,sarcopidoides,2,yes,0,no,yes,,,100,no,109
ASV_1272,Lepra,amara,2,yes,0,no,yes,,,100,no,1278
ASV_12078,Leptorhaphis,maggiana,2,yes,0,no,yes,,,100,no,13
ASV_9341,Micarea,botryoides,2,yes,0,no,yes,,,NA,yes,25
ASV_11928,Micarea,NA,2,yes,0,no,no,,,NA,yes,13
ASV_15316,Micarea,NA,2,yes,0,no,no,,,NA,yes,6
ASV_16765,Micarea,NA,2,yes,0,no,no,,,NA,yes,4
ASV_13102,Micarea,pusilla,2,yes,0,no,yes,,,NA,yes,10
ASV_11418,NA,NA,2,yes,0,no,no,,,NA,yes,15
ASV_14198,NA,NA,2,yes,0,no,no,,,NA,yes,8
ASV_5594,NA,NA,2,yes,0,no,no,,,NA,yes,80
ASV_6346,NA,NA,2,yes,0,no,no,,,NA,yes,66
ASV_1807,Placynthiella,icmalea,2,yes,11,yes,yes,,,100,no,25
ASV_263,Sclerococcum,NA,2,yes,0,no,no,,,NA,yes,4
ASV_3674,Athelia,epiphylla,3,yes,0,no,yes,,,NA,yes,207
ASV_3708,Bacidina,assulata,3,yes,0,no,yes,,,97.984,no,203
ASV_2131,Bacidina,chloroticula,3,yes,0,no,yes,,,99.605,no,552
ASV_4138,Bacidina,flavoleprosa,3,yes,0,no,yes,,,100,no,165
ASV_2208,Biatora,amylacea,3,yes,0,no,new species,,,98.387,no,523
ASV_1334,Buellia,griseovirens,3,yes,24,yes,yes,,,99.606,no,1184
ASV_6241,Catillaria,nigroclavata,3,yes,0,no,yes,,,100,no,98
ASV_5068,Chaenotheca,ferruginea,3,yes,10,yes,yes,,,97.531,no,108
ASV_5688,Chaenotheca,ferruginea,3,yes,10,yes,yes,,,99.588,no,84
ASV_906,Eopyrenula,leucoplaca,3,yes,0,no,yes,,,100,no,2661
ASV_9192,Eopyrenula,leucoplaca,3,yes,0,no,yes,,,98.039,no,26
ASV_5274,Gyrographa,NA,3,yes,0,no,no,,,NA,yes,100
ASV_3549,Lecanora,subsaligna,3,yes,0,no,yes,,,100,no,220
ASV_1057,Lecidella,cf.,3,yes,0,no,no,,,99.597,no,1640
ASV_6246,Micarea,fallax,3,yes,0,no,yes,,,100,no,93
ASV_7398,Micarea,NA,3,yes,0,no,no,,,NA,yes,66
ASV_7953,Micarea,NA,3,yes,0,no,no,,,NA,yes,38
ASV_4802,Phylliscum,NA,3,yes,0,no,no,,,NA,yes,121
ASV_9893,Placynthiella,dasaea,3,yes,0,no,yes,,,99.19,no,22
ASV_3142,Pseudoschismatomma,rufescens,3,yes,0,no,yes,,,99.291,no,278
ASV_9890,Rinodina,pyrina,3,yes,0,no,yes,,,100,no,10
ASV_3402,Sarea,difformis,3,yes,0,no,no,Sarea,NA,NA,yes,237
ASV_5923,Thelocarpon,epibolum,3,yes,0,no,yes,,,97.333,no,77
ASV_2236,Toniniopsis,separabilis,3,yes,0,no,yes,,,100,no,924
ASV_7473,Violella,fucata,3,yes,0,no,yes,,,100,no,44
ASV_14687,Xanthoria,parietina,3,yes,20,yes,yes,,,100,no,7
ASV_4417,Xylopsora,friesii,3,yes,0,no,yes,,,100,no,101
ASV_1651,Bacidina,assulata,4,yes,0,no,yes,,,98.79,no,838
ASV_2585,Candelariella,sp.,4,yes,0,no,no,,,99.585,no,395
ASV_1492,Catillaria,croatica,4,yes,0,no,no,Lecania,croatica,98.785,no,987
ASV_6718,Chaenothecopsis,pusilla,4,yes,0,no,yes,,,100,no,57
ASV_2738,Cladonia,fimbriata,4,yes,10,yes,yes,,,98.438,no,355
ASV_2722,Dactylospora,sp.,4,yes,0,no,no,,,98.936,no,318
ASV_7565,Graphis,scripta,4,yes,47,yes,yes,,,100,no,50
ASV_5865,Gyrographa,NA,4,yes,0,no,no,,,NA,yes,79
ASV_4722,Lecanora,chlarotera,4,yes,39,yes,yes,,,99.177,no,125
ASV_4419,Lecidea,nylanderi,4,yes,0,no,yes,,,100,no,144
ASV_3435,NA,NA,4,yes,0,no,no,,,NA,yes,35
ASV_8933,NA,NA,4,yes,0,no,no,,,NA,yes,28
ASV_9836,NA,NA,4,yes,0,no,no,,,NA,yes,22
ASV_2332,Ochrolechia,bahusiensis,4,yes,0,no,yes,,,100,no,474
ASV_1500,Pertusaria,coccodes,4,yes,0,no,yes,,,100,no,983
ASV_3894,Phylliscum,NA,4,yes,0,no,no,,,NA,yes,186
ASV_2917,Physcia,adscendens,4,yes,35,yes,yes,,,99.598,no,61
ASV_1764,Ropalospora,viridis,4,yes,18,yes,yes,,,99.593,no,741
ASV_1709,Ropalospora,viridis,4,yes,18,yes,yes,,,100,no,781
ASV_6290,Xylopsora,caradocensis,4,yes,0,no,yes,,,100,no,67
ASV_1598,Bacidina,assulata,5,yes,0,no,yes,,,98.79,no,890
ASV_1858,Bacidina,assulata,5,yes,0,no,yes,,,99.598,no,686
ASV_1911,Bacidina,assulata,5,yes,0,no,yes,,,100,no,662
ASV_1460,Cladonia,digitata,5,yes,20,yes,yes,,,100,no,1528
ASV_3817,Cladonia,ochrochlora,5,yes,0,no,yes,,,100,no,193
ASV_3965,Fuscidea,pusilla,5,yes,0,no,yes,,,100,no,180
ASV_7172,Gyrographa,NA,5,yes,0,no,no,,,NA,yes,49
ASV_1078,Hypocenomyce,scalaris,5,yes,9,yes,yes,,,99.595,no,1591
ASV_1886,Lecanora,NA,5,yes,0,no,no,,,NA,yes,671
ASV_1615,Lepraria,rigidula,5,yes,1,yes,yes,,,98.776,no,874
ASV_6340,Micarea,microareolata,5,yes,0,no,yes,,,97.863,no,66
ASV_6142,Micarea,NA,5,yes,0,no,no,,,NA,yes,71
ASV_6213,NA,NA,5,yes,0,no,no,,,NA,yes,67
ASV_7757,NA,NA,5,yes,0,no,no,,,NA,yes,40
ASV_6186,Naetrocymbe,punctiformis,5,yes,0,no,yes,,,100,no,70
ASV_4599,Rinodina,efflorescens,5,yes,0,no,yes,,,100,no,136
ASV_3867,Sarea,difformis,5,yes,0,no,no,Sarea,NA,NA,yes,141
ASV_6250,Stictis,friabilis,5,yes,0,no,yes,,,NA,yes,77
ASV_1698,Toniniopsis,separabilis,5,yes,0,no,yes,,,99.602,no,878
ASV_2185,Toniniopsis,separabilis,5,yes,0,no,yes,,,99.602,no,533
ASV_2399,Trapeliopsis,flexuosa,5,yes,10,yes,yes,,,99.592,no,402
ASV_907,Bacidia,schadeana,6,yes,0,no,no,Scoliciosporum,schadeanum,97.619,no,1803
ASV_848,Catillaria,croatica,6,yes,0,no,no,Lecania,croatica,98.381,no,2313
ASV_4327,Gyrographa,NA,6,yes,0,no,no,,,NA,yes,151
ASV_2140,Micarea,byssacea,6,yes,0,no,yes,,,99.127,no,548
ASV_5387,NA,NA,6,yes,0,no,no,,,NA,yes,95
ASV_6327,NA,NA,6,yes,0,no,no,,,NA,yes,66
ASV_1395,Scoliciosporum,sarothamni,6,yes,0,no,yes,,,99.59,no,923
ASV_784,Bacidina,modesta,7,yes,0,no,yes,,,99.597,no,2581
ASV_928,Biatora,alba,7,yes,0,no,no,Lecidella,albida,99.609,no,3150
ASV_1971,Candelariella,efflorescens,7,yes,0,no,yes,,,100,no,628
ASV_696,Catillaria,croatica,7,yes,0,no,no,Lecania,croatica,100,no,3032
ASV_1543,Catillaria,croatica,7,yes,0,no,no,Lecania,croatica,99.595,no,931
ASV_5555,Gyrographa,NA,7,yes,0,no,no,,,NA,yes,89
ASV_812,Lepraria,jackii,7,yes,0,no,yes,,,100,no,3033
ASV_3275,Xylopsora,friesii,7,yes,0,no,no,Xylopsora,sp.1,100,no,254
ASV_3012,Zythia,resinae,7,yes,1,yes,no,Sarea,resinae,100,no,288
ASV_1141,Biatora,phaeostigma,8,yes,0,no,no,Lecanora,phaeostigma,100,no,1473
ASV_1558,Fellhanera,viridisorediata,8,yes,0,no,yes,,,100,no,923
ASV_1317,Lecanora,conizaeoides,8,yes,48,yes,yes,,,99.595,no,1210
ASV_2340,Lecanora,subcarpinea,8,yes,10,yes,yes,,,100,no,472
ASV_3111,Micarea,microareolata,8,yes,0,no,yes,,,97.863,no,282
ASV_5397,Psoroglaena,abscondita,8,yes,0,no,no,Macentina,abscondita,99.561,no,95
ASV_4412,Zythia,resinae,8,yes,1,yes,no,Sarea,resinae,NA,yes,93
ASV_560,Bacidina,arnoldiana,9,yes,6,yes,yes,,,100,no,3979
ASV_1776,Lecanora,intumescens,9,yes,10,yes,yes,,,100,no,733
ASV_1964,Lepraria,elobata,9,yes,0,no,yes,,,100,no,631
ASV_5771,Micarea,melanobola,9,yes,0,no,yes,,,NA,yes,82
ASV_1499,Sarea,difformis,9,yes,0,no,no,Sarea,NA,NA,yes,1010
ASV_1068,Lecanora,flavoleprosa,10,yes,0,no,yes,,,100,no,1614
ASV_963,Phylliscum,NA,10,yes,0,no,no,,,NA,yes,1751
ASV_774,Bacidina,modesta,11,yes,0,no,yes,,,99.194,no,2645
ASV_1238,Fellhanera,viridisorediata,11,yes,0,no,yes,,,100,no,1313
ASV_2769,Melanohalea,exasperatula,11,yes,0,no,yes,,,99.507,no,348
ASV_1170,NA,NA,11,yes,0,no,no,,,NA,yes,1439
ASV_1591,Parmelia,sulcata,11,yes,39,yes,yes,,,100,no,876
ASV_1011,Pertusaria,leioplaca,11,yes,30,yes,yes,,,100,no,1751
ASV_2003,Physcia,tenella,11,yes,10,yes,yes,,,99.197,no,252
ASV_2337,Amandinea,punctata,12,yes,3,yes,yes,,,NA,yes,473
ASV_2915,Cryptodiscus,gloeocapsa,12,yes,0,no,yes,,,100,no,315
ASV_5327,NA,NA,12,yes,0,no,no,,,NA,yes,98
ASV_1476,Pseudoschismatomma,rufescens,12,yes,0,no,yes,,,99.645,no,1006
ASV_243,Catillaria,croatica,13,yes,0,no,no,Lecania,croatica,99.595,no,9836
ASV_3065,Hypogymnia,tubulosa,13,yes,23,yes,yes,,,100,no,283
ASV_606,Lepraria,incana,14,yes,106,yes,yes,,,99.19,no,3603
ASV_1194,Micarea,byssacea,14,yes,0,no,yes,,,100,no,1409
ASV_2644,Opeltiella,rubrisoli,14,yes,0,no,no,,,98.367,no,287
ASV_1671,Fellhanera,bouteillei,15,yes,1,yes,yes,,,100,no,802
ASV_349,Hypocenomyce,scalaris,15,yes,9,yes,yes,,,100,no,6655
ASV_1917,Candelariella,xanthostigma,16,yes,16,yes,yes,,,100,no,660
ASV_578,Lepraria,jackii,16,yes,0,no,yes,,,100,no,4185
ASV_1079,Sarea,difformis,16,yes,0,no,yes,,,100,no,1428
ASV_1335,Gyrographa,NA,17,yes,0,no,no,,,NA,yes,1036
ASV_485,Bacidina,chloroticula,18,yes,0,no,yes,,,100,no,4598
ASV_2016,Gyrographa,NA,18,yes,0,no,no,,,NA,yes,616
ASV_1032,Lecanora,expallens,18,yes,15,yes,yes,,,100,no,1535
ASV_709,Lepraria,elobata,18,yes,0,no,yes,,,98.78,no,2780
ASV_358,Micarea,microsorediata,18,yes,0,no,yes,,,97.49,no,6492
ASV_2298,Micarea,pusilla,18,yes,0,no,yes,,,97.89,no,514
ASV_1697,Physcia,tenella,19,yes,10,yes,yes,,,100,no,744
ASV_448,Buellia,griseovirens,20,yes,24,yes,yes,,,100,no,5310
ASV_253,Lepraria,umbricola,20,yes,0,no,yes,,,97.154,no,8038
ASV_2964,Opeltiella,rubrisoli,20,yes,0,no,no,,,100,no,299
ASV_459,Arthonia,didyma,21,yes,14,yes,yes,,,100,no,5150
ASV_394,Lecanora,argentata,21,yes,4,yes,yes,,,100,no,5857
ASV_176,Micarea,microsorediata,23,yes,0,no,yes,,,100,no,13855
ASV_2831,Micarea,NA,23,yes,0,no,no,,,NA,yes,254
ASV_336,Lecanora,conizaeoides,24,yes,48,yes,yes,,,100,no,7444
ASV_667,Lepraria,rigidula,24,yes,1,yes,yes,,,100,no,3319
ASV_1746,Gyrographa,NA,25,yes,0,no,no,,,NA,yes,756
ASV_730,Lecania,cyrtella,26,yes,15,yes,yes,,,100,no,2789
ASV_1711,Micarea,pusilla,28,yes,0,no,yes,,,99.156,no,746
ASV_2781,Micarea,NA,32,yes,0,no,no,,,NA,yes,355
ASV_1095,Physcia,adscendens,33,yes,35,yes,yes,,,100,no,1557
ASV_1806,NA,NA,34,yes,0,no,no,,,NA,yes,718
ASV_172,Lepraria,incana,35,yes,106,yes,yes,,,100,no,13952
ASV_1312,Physcia,adscendens,37,yes,35,yes,yes,,,100,no,1208
ASV_53,Catillaria,croatica,41,yes,0,no,no,Lecania,croatica,100,no,37410
ASV_168,Micarea,micrococca,43,yes,0,no,yes,,,100,no,14471
ASV_378,Bacidina,assulata,49,yes,0,no,yes,,,100,no,6237
ASV_153,Lecidella,cf.,49,yes,0,no,no,,,100,no,15570
ASV_54,Buellia,griseovirens,54,yes,24,yes,yes,,,100,no,39014
ASV_751,Opeltiella,rubrisoli,54,yes,0,no,no,,,100,no,2624
ASV_488,Micarea,czarnotae,57,yes,0,no,yes,,,100,no,4558
ASV_495,Micarea,czarnotae,57,yes,0,no,yes,,,99.569,no,4537
ASV_468,Psoroglaena,abscondita,59,yes,0,no,no,Macentina,abscondita,100,no,4905
ASV_740,Micarea,NA,64,yes,0,no,no,,,NA,yes,2715
ASV_81,Psoroglaena,sp.,75,yes,0,no,no,,,99.588,no,25120
ASV_117,Coenogonium,pineti,80,yes,0,no,yes,,,100,no,19388
ASV_27,Phlyctis,argena,84,yes,41,yes,yes,,,100,no,73038
ASV_191,Scoliciosporum,sarothamni,96,yes,0,no,yes,,,97.951,no,12573
ASV_49,Psoroglaena,sp.,104,yes,0,no,no,,,100,no,40350
ASV_23,Lepraria,incana,106,yes,106,yes,yes,,,99.595,no,71887
ASV_58,Scoliciosporum,chlorococcum,121,yes,11,yes,yes,,,99.59,no,34157
ASV_14,Scoliciosporum,sarothamni,146,yes,0,no,yes,,,100,no,111779
NA,Agonimia,allobata,NA,no,6,yes,yes,,,NA,NA,NA
NA,Anisomeridium,polypori,NA,no,18,yes,no,Anisomeridium,nyssaegenum,NA,NA,NA
NA,Arthonia,radiata,NA,no,30,yes,no,,,NA,NA,NA
NA,Athallia,cerinelloides,NA,no,1,yes,no,Caloplaca,cerinelloides,NA,NA,NA
NA,Athallia,holocarpa,NA,no,4,yes,no,Caloplaca,holocarpa,NA,NA,NA
NA,Bacidia,cf. arceutina,NA,no,1,yes,yes,,,NA,NA,NA
NA,Bacidia,spec.,NA,no,3,yes,no,,,NA,NA,NA
NA,Bacidina,inundata,NA,no,1,yes,no,Bacidina,cf. delicata,NA,NA,NA
NA,Bacidina,modesta,NA,no,39,yes,misidentified,Bacidina,arnoldiana agg.,NA,NA,NA
NA,Candelariella,reflexa,NA,no,6,yes,yes,,,NA,NA,NA
NA,Cf.,bacidia,NA,no,1,yes,no,,,NA,NA,NA
NA,Cf. micarea,viridileprosa,NA,no,1,yes,no,,,NA,NA,NA
NA,Cf. mycobilimbia,epixanthoides,NA,no,1,yes,no,,,NA,NA,NA
NA,Cf. ropalospora,viridis,NA,no,1,yes,no,,,NA,NA,NA
NA,Chaenotheca,stemonea,NA,no,3,yes,yes,,,NA,NA,NA
NA,Cladonia,coniocraea,NA,no,69,yes,yes,,,NA,NA,NA
NA,Cladonia,macilenta,NA,no,4,yes,yes,Cladonia,macilenta ssp. macilenta,NA,NA,NA
NA,Cliostomum,griffithii,NA,no,1,yes,yes,,,NA,NA,NA
NA,Coenogonium,pineti,NA,no,119,yes,no,Dimerella,pineti,NA,NA,NA
NA,Diarthonis,spadicea,NA,no,45,yes,no,Arthonia,spadicea,NA,NA,NA
NA,Glaucomaria,carpinea,NA,no,14,yes,no,Lecanora,carpinea,NA,NA,NA
NA,Hypogymnia,physodes,NA,no,47,yes,yes,,,NA,NA,NA
NA,Lecanora,albella,NA,no,2,yes,yes,,,NA,NA,NA
NA,Lecanora,pulicaris,NA,no,9,yes,yes,,,NA,NA,NA
NA,Lecanora,subrugosa,NA,no,3,yes,yes,,,NA,NA,NA
NA,Lecidella,elaeochroma,NA,no,24,yes,yes,,,NA,NA,NA
NA,Lepra,albescens,NA,no,1,yes,no,Pertusaria,albescens,NA,NA,NA
NA,Lepra,amara,NA,no,13,yes,no,Pertusaria,amara,NA,NA,NA
NA,Lepraria,cf. lobificans,NA,no,38,yes,yes,,,NA,NA,NA
NA,Melanelixia,glabratula,NA,no,26,yes,yes,Melanelia,glabratula,NA,NA,NA
NA,Melanelixia,subaurifera,NA,no,3,yes,no,Melanelia,subaurifera,NA,NA,NA
NA,Micarea,denigrata,NA,no,3,yes,yes,,,NA,NA,NA
NA,Micarea,prasina,NA,no,8,yes,yes,,,NA,NA,NA
NA,Micarea,spec.,NA,no,1,yes,no,,,NA,NA,NA
NA,Mycobilimbia,epixanthoides,NA,no,1,yes,yes,,,NA,NA,NA
NA,Myriolecis,hagenii,NA,no,7,yes,no,Lecanora,hagenii,NA,NA,NA
NA,Naetrocymbe,punctiformis,NA,no,1,yes,no,Arthopyrenia,punctiformis,NA,NA,NA
NA,Naevia,punctiformis,NA,no,2,yes,no,Arthonia,punctiformis,NA,NA,NA
NA,Parmelia,ernstiae,NA,no,3,yes,yes,,,NA,NA,NA
NA,Parmelia,saxatilis,NA,no,4,yes,yes,,,NA,NA,NA
NA,Parmelina,pastillifera,NA,no,1,yes,yes,,,NA,NA,NA
NA,Parmeliopsis,ambigua,NA,no,8,yes,yes,,,NA,NA,NA
NA,Pertusaria,coronata,NA,no,2,yes,yes,,,NA,NA,NA
NA,Phaeophyscia,orbicularis,NA,no,22,yes,yes,,,NA,NA,NA
NA,Physcia,spec.,NA,no,1,yes,no,,,NA,NA,NA
NA,Platismatia,glauca,NA,no,4,yes,yes,,,NA,NA,NA
NA,Poeltonia,grisea,NA,no,5,yes,no,Physconia,grisea,NA,NA,NA
NA,Polycauliona,polycarpa,NA,no,17,yes,no,Xanthoria,polycarpa,NA,NA,NA
NA,Porina,leptalea,NA,no,2,yes,yes,,,NA,NA,NA
NA,Protoparmelia,oleagina,NA,no,2,yes,yes,,,NA,NA,NA
NA,Pseudevernia,furfuracea,NA,no,25,yes,yes,,,NA,NA,NA
NA,Pseudosagedia,aenea,NA,no,104,yes,no,Porina,aenea,NA,NA,NA
NA,Pseudoschismatomma,rufescens,NA,no,2,yes,no,Opegrapha,rufescens,NA,NA,NA
NA,Punctelia,ulophylla,NA,no,1,yes,yes,,,NA,NA,NA
NA,Pyrenula,nitida,NA,no,10,yes,yes,,,NA,NA,NA
NA,Pyrrhospora,quernea,NA,no,8,yes,yes,,,NA,NA,NA
NA,Ramalina,farinacea,NA,no,9,yes,yes,,,NA,NA,NA
NA,Schismatomma,decolorans,NA,no,4,yes,yes,,,NA,NA,NA
NA,Trapeliopsis,granulosa,NA,no,12,yes,yes,,,NA,NA,NA
